Al_composition,debye_temperature_500K_ord,debye_temperature_500K_ord_error,debye_temperature_500K_ord_up,debye_temperature_500K_ord_down,entropy_500K_ord,entropy_500K_ord_error,entropy_500K_ord_up,entropy_500K_ord_down,configurational_entropy_500K_ord,configurational_entropy_500K_ord_error,configurational_entropy_500K_ord_up,configurational_entropy_500K_ord_down,free_energy_500K_ord,free_energy_500K_ord_error,free_energy_500K_ord_up,free_energy_500K_ord_down
0.53,444.2919510205258,7.6449854557566965,451.9369364762825,436.6469655647691,4.414378765680185,0.05533585580881603,4.469714621489001,4.359042909871369,0.0,0.0,0.0,0.0,-3.5571741546259377,0.0026296428036079963,-3.5545445118223298,-3.5598037974295456
0.52,474.91654627265785,5.67633345852842,480.59287973118626,469.24021281412945,4.220991893569392,0.04156414158651187,4.262556035155904,4.179427751982881,0.0,0.0,0.0,0.0,-3.539927826871591,0.002048027809465468,-3.537879799062125,-3.5419758546810565
0.51,501.93187136198554,3.168995955284818,505.10086731727034,498.76287540670074,4.062219723721614,0.026340679003756088,4.08856040272537,4.035879044717858,0.0,0.0,0.0,0.0,-3.5258317102927283,0.0013511758367427836,-3.5244805344559857,-3.527182886129471
0.5,519.2644006384284,1.9859326139727147,521.2503332524011,517.2784680244556,3.9657757531133213,0.0212820958190903,3.9870578489324116,3.944493657294231,0.0,0.0,0.0,0.0,-3.5174837311938245,0.0011239970972489826,-3.5163597340965755,-3.5186077282910735
0.49,511.3752318740548,2.241395723839033,513.6166275978939,509.13383615021576,4.00909240980859,0.023658644657565772,4.032751054466155,3.985433765151024,0.0,0.0,0.0,0.0,-3.5037513843743695,0.0011495384446394829,-3.50260184592973,-3.504900922819009
0.48,507.1284787291737,2.3272010819467117,509.45567981112043,504.801277647227,4.033490266201271,0.023819831782684937,4.057310097983956,4.009670434418586,0.0,0.0,0.0,0.0,-3.4888950948311024,0.0011557149064013563,-3.487739379924701,-3.490050809737504
0.47,495.55825021441217,2.4443843577436186,498.0026345721558,493.11386585666855,4.099802497493714,0.02464300269934797,4.124445500193062,4.075159494794367,0.0,0.0,0.0,0.0,-3.4741263673427762,0.001192154765333489,-3.4729342125774427,-3.4753185221081098
