Al_composition,debye_temperature_800K_ord,debye_temperature_800K_ord_error,debye_temperature_800K_ord_up,debye_temperature_800K_ord_down,entropy_800K_ord,entropy_800K_ord_error,entropy_800K_ord_up,entropy_800K_ord_down,configurational_entropy_800K_ord,configurational_entropy_800K_ord_error,configurational_entropy_800K_ord_up,configurational_entropy_800K_ord_down,free_energy_800K_ord,free_energy_800K_ord_error,free_energy_800K_ord_up,free_energy_800K_ord_down
0.53,442.99718099642826,4.775054075495115,447.7722350719234,438.22212692093314,5.796526792786762,0.05394142835676488,5.850468221143527,5.7425853644299965,-0.008726721943445663,3.469446951953614e-18,-0.00872672194344566,-0.008726721943445667,-3.830736289465027,0.004454373623205383,-3.8262819158418218,-3.835190663088232
0.52,468.3101455608372,3.341056859206522,471.6512024200437,464.9690887016307,5.631809577473589,0.04804763818610737,5.679857215659696,5.5837619392874815,-0.008705013013538845,1.734723475976807e-18,-0.008705013013538843,-0.008705013013538846,-3.809606622984892,0.0036471612119646072,-3.8059594617729275,-3.813253784196857
0.51,486.0035667236266,3.3521548575721063,489.3557215811987,482.6514118660545,5.523411483069655,0.04647568281787261,5.569887165887527,5.476935800251782,-0.008678489560716667,0.0,-0.008678489560716667,-0.008678489560716667,-3.7924641075630317,0.0035632950558261234,-3.7889008125072055,-3.796027402618858
0.5,502.6516823889664,2.214252213238558,504.86593460220496,500.4374301757278,5.415106339774365,0.04019475443035871,5.4553010942047235,5.374911585344006,-0.008568824927002993,0.0,-0.008568824927002993,-0.008568824927002993,-3.7771126106488055,0.003017589035619883,-3.774095021613186,-3.780130199684425
0.49,499.333828851096,2.1609724468528766,501.49480129794887,497.1728564042431,5.449107307509266,0.042155956360038056,5.491263263869304,5.406951351149227,-0.00860012867779532,1.734723475976807e-18,-0.008600128677795318,-0.008600128677795322,-3.7645183927236463,0.003119660032161212,-3.761398732691485,-3.7676380527558075
0.48,492.25451784326646,2.529608870195803,494.7841267134623,489.7249089730706,5.48406952799813,0.04602179212591819,5.530091320124049,5.438047735872212,-0.008626712401186022,0.0,-0.008626712401186022,-0.008626712401186022,-3.749973121906834,0.003435367721039247,-3.746537754185795,-3.753408489627873
0.47,487.12512968456093,2.4907518647576756,489.6158815493186,484.63437781980326,5.512642128814864,0.042415437981284894,5.555057566796149,5.470226690833579,-0.008648529244876845,1.734723475976807e-18,-0.008648529244876843,-0.008648529244876847,-3.737285506517632,0.003292163185201898,-3.73399334333243,-3.7405776697028337
