Al_composition,debye_temperature_700K_ord,debye_temperature_700K_ord_error,debye_temperature_700K_ord_up,debye_temperature_700K_ord_down,entropy_700K_ord,entropy_700K_ord_error,entropy_700K_ord_up,entropy_700K_ord_down,configurational_entropy_700K_ord,configurational_entropy_700K_ord_error,configurational_entropy_700K_ord_up,configurational_entropy_700K_ord_down,free_energy_700K_ord,free_energy_700K_ord_error,free_energy_700K_ord_up,free_energy_700K_ord_down
0.53,425.1095545856041,7.4574531835504345,432.56700776915454,417.65210140205363,5.525178651455457,0.06670428294217196,5.591882934397629,5.4584743685132855,-0.0058078317420758,1.734723475976807e-18,-0.005807831742075799,-0.005807831742075802,-3.7326295404852674,0.00431341378774886,-3.7283161266975187,-3.736942954273016
0.52,460.69879033316255,4.751232407689587,465.45002274085215,455.94755792547295,5.287545019689767,0.048773629174852284,5.336318648864619,5.2387713905149145,-0.005786559085618776,2.6020852139652106e-18,-0.0057865590856187735,-0.005786559085618779,-3.7088010276499843,0.0031808084335805246,-3.705620219216404,-3.711981836083565
0.51,485.41926465413195,3.376252423177376,488.79551707730934,482.04301223095456,5.134081258460654,0.04025334072426092,5.174334599184915,5.093827917736393,-0.005762198372419812,0.0,-0.005762198372419812,-0.005762198372419812,-3.6911630066654397,0.0027355068693757805,-3.688427499796064,-3.6938985135348155
0.5,506.93315548774194,2.141725357197802,509.07488084493974,504.79143013054414,5.012441562200999,0.03475253370024518,5.047194095901244,4.977689028500754,-0.005849355291528922,8.673617379884035e-19,-0.005849355291528921,-0.005849355291528923,-3.6772496906034604,0.0022546250600457467,-3.6749950655434147,-3.679504315663506
0.49,506.33960855327837,1.9310840560238,508.27069260930216,504.4085244972546,5.017195692923313,0.03461419149657028,5.051809884419883,4.9825815014267425,-0.00587684453114765,8.673617379884035e-19,-0.005876844531147649,-0.005876844531147651,-3.662585720386343,0.002295532663649009,-3.660290187722694,-3.664881253049992
0.48,495.2848280784835,2.151663898325311,497.4364919768088,493.1331641801582,5.069030065315952,0.03594554781872429,5.104975613134677,5.033084517497228,-0.005901213203911775,8.673617379884035e-19,-0.005901213203911774,-0.005901213203911776,-3.649926834627902,0.0023864420622379916,-3.647540392565664,-3.65231327669014
0.47,491.43204246931447,2.379464129368829,493.8115065986833,489.0525783399456,5.101877979250883,0.03602652203058057,5.137904501281463,5.065851457220303,-0.005922423729095917,0.0,-0.005922423729095917,-0.005922423729095917,-3.6360006182612437,0.0025463100895687808,-3.633454308171675,-3.6385469283508125
