Al_composition,debye_temperature_700K_ord,debye_temperature_700K_ord_error,debye_temperature_700K_ord_up,debye_temperature_700K_ord_down,entropy_700K_ord,entropy_700K_ord_error,entropy_700K_ord_up,entropy_700K_ord_down,configurational_entropy_700K_ord,configurational_entropy_700K_ord_error,configurational_entropy_700K_ord_up,configurational_entropy_700K_ord_down,free_energy_700K_ord,free_energy_700K_ord_error,free_energy_700K_ord_up,free_energy_700K_ord_down
0.53,395.06421063626243,10.88199971201579,405.9462103482782,384.18221092424665,5.7397230955568554,0.09167574761957076,5.8313988431764265,5.648047347937284,-0.0058078317420758,1.734723475976807e-18,-0.005807831742075799,-0.005807831742075802,-3.716622522424024,0.006007859346230642,-3.7106146630777936,-3.7226303817702546
0.52,433.3915435014275,9.406801337730073,442.7983448391576,423.98474216369743,5.4681964508785255,0.07744303907547752,5.545639489954003,5.390753411803048,-0.005786559085618776,2.6020852139652106e-18,-0.0057865590856187735,-0.005786559085618779,-3.69065062179669,0.004909834828207785,-3.685740786968482,-3.695560456624898
0.51,471.76548502552475,5.831206988911717,477.5966920144365,465.934278036613,5.217957515992908,0.05251959467426447,5.270477110667173,5.165437921318643,-0.005762198372419812,0.0,-0.005762198372419812,-0.005762198372419812,-3.667904704017943,0.0033053776775776905,-3.6645993263403653,-3.671210081695521
0.5,501.25302140209726,2.7636363920060427,504.0166577941033,498.4893850100912,5.037382881116356,0.037643631705009103,5.075026512821365,4.999739249411347,-0.005849355291528922,8.673617379884035e-19,-0.005849355291528921,-0.005849355291528923,-3.650289111105763,0.002529782011481147,-3.647759329094282,-3.6528188931172445
0.49,503.9772401893655,2.5097684896719024,506.4870086790374,501.4674716996936,5.023404597730712,0.03486032384916555,5.058264921579878,4.988544273881547,-0.00587684453114765,8.673617379884035e-19,-0.005876844531147649,-0.005876844531147651,-3.6351617354214367,0.002370512975052996,-3.6327912224463836,-3.63753224839649
0.48,492.35531028699467,3.1306275092254054,495.48593779622007,489.22468277776926,5.091599721447814,0.03850564928107202,5.130105370728886,5.053094072166742,-0.005901213203911775,8.673617379884035e-19,-0.005901213203911774,-0.005901213203911776,-3.6227824577626815,0.002702562165181623,-3.6200798955974998,-3.625485019927863
0.47,495.1343455952257,2.9406276954031387,498.0749732906288,492.19371789982256,5.07744827323752,0.03709060694503149,5.114538880182551,5.040357666292489,-0.005922423729095917,0.0,-0.005922423729095917,-0.005922423729095917,-3.607263617768068,0.002431744306275633,-3.604831873461792,-3.6096953620743437
