,Al_composition,Fe_composition,lattice_parameter_800K_ord,bulk_modulus_800K_ord,internal_energy_800K_ord,configurational_entropy_800K_ord
0,0.53,0.53,2.8832827827024854,72.94876668330588,-3.348105172247493,0.1265916494059079
1,0.52,0.52,2.8842377077729044,86.1253718774021,-3.339383443833103,0.1262767351389527
2,0.51,0.51,2.8832493540443553,95.69260786971353,-3.329251079465449,0.125891980398002
3,0.5,0.5,2.8817881190310497,102.653765068045,-3.320128715022842,0.1243011623390245
4,0.49,0.49,2.8861073139462534,102.52505197361013,-3.307088635343851,0.1247552610797743
5,0.48,0.48,2.8907930732412432,101.01743693958055,-3.2907165247000147,0.1251408901181679
6,0.47,0.47,2.895870023626277,100.12099795613454,-3.2755171418601416,0.1254573698049908
