Al_composition,debye_temperature_600K_ord,debye_temperature_600K_ord_error,debye_temperature_600K_ord_up,debye_temperature_600K_ord_down,entropy_600K_ord,entropy_600K_ord_error,entropy_600K_ord_up,entropy_600K_ord_down,configurational_entropy_600K_ord,configurational_entropy_600K_ord_error,configurational_entropy_600K_ord_up,configurational_entropy_600K_ord_down,free_energy_600K_ord,free_energy_600K_ord_error,free_energy_600K_ord_up,free_energy_600K_ord_down
0.53,461.93184530685124,4.028425937828394,465.96027124467963,457.90341936902286,4.829819146331971,0.039200561287797024,4.869019707619768,4.790618585044174,-0.0032170572974966685,1.734723475976807e-18,-0.003217057297496667,-0.0032170572974966703,-3.675106979523469,0.0022361799378452477,-3.6728707995856236,-3.6773431594613144
0.52,484.3233602174185,2.7864482085510596,487.10980842596956,481.53691200886743,4.6930522197179085,0.03204484277810544,4.725097062496014,4.6610073769398035,-0.003199184945409162,1.3010426069826053e-18,-0.0031991849454091606,-0.003199184945409163,-3.6600813065147513,0.0018789496099472433,-3.658202356904804,-3.6619602561246984
0.51,503.64026859673174,2.0470209064115577,505.6872895031433,501.5932476903202,4.576567377536845,0.02803746128254568,4.604604838819391,4.548529916254299,-0.0031797385528694886,8.673617379884035e-19,-0.0031797385528694877,-0.0031797385528694894,-3.6465508397299207,0.0015998648161446966,-3.644950974913776,-3.6481507045460653
0.5,515.7459269176138,1.6658191699219447,517.4117460875358,514.0801077476918,4.506190229878819,0.026693947384306867,4.532884177263126,4.479496282494512,-0.003147108928103254,8.673617379884035e-19,-0.003147108928103253,-0.003147108928103255,-3.6363083716190503,0.0015843297350155894,-3.6347240418840348,-3.637892701354066
0.49,506.97538571395063,1.7616680816892045,508.73705379563984,505.2137176322614,4.55770182903382,0.02845950160456188,4.586161330638382,4.529242327429258,-0.0031680739629357307,4.336808689942018e-19,-0.0031680739629357303,-0.003168073962935731,-3.6230206292444165,0.0016396136387602104,-3.6213810156056563,-3.6246602428831767
0.48,504.9380984435915,2.1920852882796793,507.13018373187117,502.74601315531186,4.572102423851654,0.0281535899532907,4.600256013804945,4.543948833898364,-0.0031874959519791325,0.0,-0.0031874959519791325,-0.0031874959519791325,-3.607857871191103,0.0016771139051339691,-3.6061807572859688,-3.609534985096237
0.47,501.05594544847753,2.289818482186509,503.345763930664,498.76612696629104,4.592597442634677,0.030755534375587777,4.623352977010264,4.5618419082590895,-0.0032053508440825352,8.673617379884035e-19,-0.0032053508440825344,-0.003205350844082536,-3.5925140535058704,0.0017184421556617983,-3.5907956113502086,-3.594232495661532
