Al_composition,Fe_composition,internal_energy_500K_ord,internal_energy_500K_ord_error,bulk_modulus_500K_ord,bulk_modulus_500K_ord_error,bulk_modulus_500K_ord_up,bulk_modulus_500K_ord_down,bulk_modulus_derivative_500K_ord,bulk_modulus_derivative_500K_ord_error,bulk_modulus_derivative_500K_ord_up,bulk_modulus_derivative_500K_ord_down,lattice_parameter_500K_ord,lattice_parameter_500K_ord_error,configurational_entropy_500K_ord
0.53,0.47,-3.356187135120269,0.0010071511941587,85.50290662219533,3.039371467425215,88.54227808962054,82.46353515477011,9.651480162765852,1.141096991173778,10.79257715393963,8.510383171592073,2.8745037446929973,0.0019384108243494,0.0
0.52,0.48,-3.3474079671935435,0.0008355600903632,97.61000929875844,2.367854528189877,99.97786382694832,95.24215477056856,7.839145812576404,0.8825717050132033,8.721717517589607,6.956574107563201,2.8729615340098027,0.0015255688545565,0.0
0.51,0.49,-3.3402018774318654,0.0004975400929932,108.88609536385984,1.3667758062404336,110.25287117010028,107.5193195576194,5.368576664016729,0.4878304880998775,5.856407152116606,4.880746175916851,2.874373734001011,0.0008531579491133,0.0
0.5,0.5,-3.3360083442915207,0.0003287766574998,116.4137008410404,0.898558174177343,117.31225901521773,115.51514266686306,3.932870500885292,0.3057456837648478,4.23861618465014,3.6271248171204444,2.875912541904504,0.0005359369177238,0.0
0.49,0.51,-3.320523526835262,0.0003341725276151,112.66206218864744,0.9819222822661222,113.64398447091357,111.68013990638131,4.452219130981799,0.3075203187911711,4.759739449772971,4.144698812190628,2.8799630147765467,0.0005304597940829,0.0
0.48,0.52,-3.3046026838645464,0.0003097572939422,110.5067708507669,0.9948301225219364,111.50160097328883,109.51194072824497,4.192287711955111,0.2788447556366148,4.471132467591726,3.9134429563184963,2.885509042473397,0.0004684673380608,0.0
0.47,0.53,-3.287021223467828,0.0002913466646127,105.2141504088081,1.0188911353289771,106.23304154413707,104.19525927347912,4.581788258588846,0.2609131185333751,4.842701377122221,4.32087514005547,2.890183278815981,0.0004251826925798,0.0
