Al_composition,Fe_composition,internal_energy_800K_ord,internal_energy_800K_ord_error,bulk_modulus_800K_ord,bulk_modulus_800K_ord_error,bulk_modulus_800K_ord_up,bulk_modulus_800K_ord_down,bulk_modulus_derivative_800K_ord,bulk_modulus_derivative_800K_ord_error,bulk_modulus_derivative_800K_ord_up,bulk_modulus_derivative_800K_ord_down,lattice_parameter_800K_ord,lattice_parameter_800K_ord_error,configurational_entropy_800K_ord
0.53,0.47,-3.3765843122614934,0.000847831736035,78.97525198019012,2.8827412661757,81.85799324636582,76.09251071401442,9.18541051255311,0.9378025657272951,10.123213078280406,8.247607946825815,2.8831526522650446,0.0015540756403895,0.12659164940590795
0.52,0.48,-3.3676179016443464,0.000514103466069,92.5209291244962,1.6181454945875664,94.13907461908377,90.90278362990864,7.311515591052365,0.5305229236231875,7.8420385146755525,6.780992667429178,2.880644312806377,0.000898156584802,0.1262767351389527
0.51,0.49,-3.3571385816588863,0.0004211213860668,97.3864083414511,1.3075297770141296,98.69393811846523,96.07887856443698,6.495938079534345,0.4215477439527257,6.917485823487071,6.07439033558162,2.880839430833991,0.0007166356114307,0.12589198039800203
0.5,0.5,-3.3490644689329767,0.0003464653286593,106.58850902684782,1.051342670193638,107.63985169704145,105.53716635665418,4.66513048054689,0.3302565021341914,4.995386982681081,4.334873978412698,2.8816520841951063,0.0005649021549769,0.12430116233902458
0.49,0.51,-3.3338581777544336,0.000432834215918,103.72164669048462,1.4124130432500537,105.13405973373467,102.30923364723456,4.83597687361083,0.4062098173159018,5.242186690926732,4.429767056294929,2.885773075202283,0.0006795124766303,0.12475526107977437
0.48,0.52,-3.318351361985752,0.0003584579060352,105.04899688588895,1.2653488537356044,106.31434573962456,103.78364803215335,3.984410314612133,0.3249741628513306,4.309384477463463,3.659436151760802,2.89129266459717,0.0005265474672222,0.12514089011816792
0.47,0.53,-3.303121481639928,0.0003551970567622,100.17513506442552,1.3502730808577823,101.52540814528331,98.82486198356773,4.700482640215804,0.3178159709168877,5.018298611132692,4.382666669298916,2.895283512343082,0.0005006508805607,0.12545736980499084
