Al_composition,debye_temperature_800K_ord,debye_temperature_800K_ord_error,debye_temperature_800K_ord_up,debye_temperature_800K_ord_down,entropy_800K_ord,entropy_800K_ord_error,entropy_800K_ord_up,entropy_800K_ord_down,configurational_entropy_800K_ord,configurational_entropy_800K_ord_error,configurational_entropy_800K_ord_up,configurational_entropy_800K_ord_down,free_energy_800K_ord,free_energy_800K_ord_error,free_energy_800K_ord_up,free_energy_800K_ord_down
0.53,427.2356506223352,7.8130860949227445,435.04873671725795,419.4225645274124,5.9024707256754,0.07166227898289641,5.974133004658296,5.830808446692504,-0.008726721943445663,3.469446951953614e-18,-0.00872672194344566,-0.008726721943445667,-3.8100267626769497,0.005392450697205119,-3.8046343119797448,-3.8154192133741547
0.52,462.85934970891594,3.8957839708845774,466.7551336798005,458.9635657380314,5.665164960877069,0.04949349032777678,5.714658451204846,5.615671470549293,-0.008705013013538845,1.734723475976807e-18,-0.008705013013538843,-0.008705013013538846,-3.784467750818158,0.003721570078074985,-3.780746180740083,-3.788189320896233
0.51,475.13700115848127,3.165602971190211,478.30260412967147,471.9713981872911,5.590731143247784,0.048633519088980365,5.639364662336765,5.542097624158804,-0.008678489560716667,0.0,-0.008678489560716667,-0.008678489560716667,-3.768613409729908,0.003737598078512455,-3.7648758116513954,-3.7723510078084206
0.5,497.30389953926374,2.4561435083996064,499.7600430476634,494.8477560308641,5.461715255417385,0.042265237603901884,5.503980493021286,5.4194500178134835,-0.008568824927002993,0.0,-0.008568824927002993,-0.008568824927002993,-3.7513378453150725,0.0032362142012837994,-3.748101631113789,-3.754574059516356
0.49,491.13161758436206,3.4532947233731126,494.5849123077352,487.67832286098894,5.493084193368205,0.04676472817959783,5.539848921547803,5.446319465188607,-0.00860012867779532,1.734723475976807e-18,-0.008600128677795318,-0.008600128677795322,-3.7384768564299966,0.003601472976931029,-3.7348753834530655,-3.7420783294069278
0.48,494.79422766865196,2.99830691290222,497.79253458155415,491.79592075574976,5.467667132614723,0.04438721350552846,5.512054346120252,5.423279919109195,-0.008626712401186022,0.0,-0.008626712401186022,-0.008626712401186022,-3.7209131392112824,0.0033716492663852476,-3.7175414899448973,-3.7242847884776675
0.47,483.8706790069514,3.2991731750334674,487.1698521819848,480.57150583191793,5.53488298255132,0.04658412856544235,5.581467111116762,5.488298853985878,-0.008648529244876845,1.734723475976807e-18,-0.008648529244876843,-0.008648529244876847,-3.7104747002705967,0.0035950025906439226,-3.7068796976799527,-3.7140697028612406
