,Al_composition,Fe_composition,lattice_parameter_800K_ord,bulk_modulus_800K_ord,internal_energy_800K_ord,configurational_entropy_800K_ord
0,0.53,0.53,2.882299796679382,78.12710676654606,-3.377611704339619,0.1265916494059079
1,0.52,0.52,2.8810959407588914,90.62428609812096,-3.367674044507064,0.1262767351389527
2,0.51,0.51,2.8807025825101817,98.05877604326685,-3.3584923343952506,0.125891980398002
3,0.5,0.5,2.8820388006453306,107.96460890808821,-3.348768924707611,0.1243011623390245
4,0.49,0.49,2.884332900200669,102.05904454077691,-3.333642821965179,0.1247552610797743
5,0.48,0.48,2.89184480838199,103.47891156479761,-3.3181723744966174,0.1251408901181679
6,0.47,0.47,2.8951387352061193,97.95188449948121,-3.3026567607341715,0.1254573698049908
